player_id,feature_1_games_30d,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,test_games_7d,test_spend_7d,player_group,weight,activity_change,spend
2553499,4.0,Vk4,60.0,0.0,9.0,13.0,aW9z,dmk,YXBwb,2099249152.0,1.0,4.0,1479.0,null,0.0,0.0,0.0,KzA3OjAw,7.0,0.0,A,1.0,0.8666666666666667,0.0
3095819,124.0,SU4,412.0,44.0,19.0,163.0,YW5kc,ZW4,dml2b,2989912064.0,1.0,5.0,409.0,null,1.0,1.0,7.0,KzA1OjMw,48.0,2.0,A,1.0,2.723809523809523,0.2857142857142857
508607,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,17.0,50.0,A,1.0,2.4285714285714284,7.142857142857142
2180797,158.0,SU4,163.0,55.0,10.0,180.0,YW5kc,ZW4,eGlhb,0.0,1.0,10.0,867.0,null,0.0,0.0,0.0,KzA1OjMw,128.0,3.0,A,1.0,13.01904761904762,0.42857142857142855
184032,0.0,QUU,121.0,0.0,1.0,0.0,aW9z,ZW4,YXBwb,0.0,1.0,0.0,408.0,null,0.0,0.0,7.0,KzA4OjAw,1.0,0.0,A,1.0,0.14285714285714285,0.0
2427055,122.0,QlI,918.0,48.0,17.0,155.0,YW5kc,cHQ,bW90b,1958719488.0,1.0,1.0,389.0,null,4.0,21.0,17.0,LTAzOjAw,17.0,11.0,A,1.0,-1.6380952380952378,1.5714285714285714
3032377,96.0,VVM,772.0,6.0,22.0,132.0,aW9z,ZW4,YXBwb,2075656192.0,1.0,6.0,207.0,91,2.0,3.0,0.0,LTA0OjAw,11.0,0.0,A,1.0,-1.6285714285714288,0.0
850087,5.0,RVM,1377.0,0.0,3.0,66.0,YW5kc,ZXM,bGdl,1000579072.0,1.0,0.0,1259.0,null,0.0,1.0,0.0,KzAyOjAw,4.0,0.0,A,1.0,0.4047619047619048,0.0
1349265,41.0,QkQ,41.0,7.0,5.0,55.0,YW5kc,ZW4,eGlhb,0.0,1.0,1.0,323.0,null,0.0,0.0,0.0,KzA2OjAw,92.0,1.0,A,1.0,11.776190476190473,0.14285714285714285
3238737,131.0,VkU,500.0,43.0,23.0,215.0,YW5kc,ZXM,c2Ftc,1475399680.0,1.0,1.0,445.0,null,4.0,5.0,0.0,ZWdhbF9zdHJp,40.0,1.0,A,1.0,1.3476190476190482,0.14285714285714285
723417,0.0,UEg,0.0,0.0,1.0,0.0,YW5kc,ZW4,c2Ftc,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,KzA4OjAw,1.0,0.0,A,1.0,0.14285714285714285,0.0
2454613,170.0,VVM,1157.0,24.0,17.0,205.0,aW9z,ZW4,YXBwb,2099249152.0,1.0,47.0,596.0,null,3.0,4.0,0.0,LTA1OjAw,5.0,0.0,A,1.0,-4.9523809523809526,0.0
2602349,77.0,Q0E,296.0,18.0,11.0,95.0,d2luZ,ZW4,null,83886080.0,1.0,5.0,1089.0,null,2.0,3.0,0.0,LTA0OjAw,7.0,0.0,A,1.0,-1.5666666666666669,0.0
3009827,10.0,RUc,33.0,9.0,22.0,31.0,aHRtb,YXI,null,83886080.0,1.0,0.0,72.0,null,2.0,2.0,0.0,KzAyOjAw,0.0,0.0,A,1.0,-0.3333333333333333,0.0
4881759,667.0,VEg,3367.0,29.0,23.0,818.0,YW5kc,dGg,dml2b,3760570368.0,1.0,96.0,3425.0,null,8.0,8.0,10.0,KzA3OjAw,248.0,2.0,A,1.0,13.195238095238096,0.2857142857142857
311796,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,15.0,70.0,A,1.0,2.142857142857143,10.0
877458,12.0,UEg,168.0,3.0,3.0,31.0,YW5kc,ZW4,c2Ftc,2953383936.0,1.0,1.0,110.0,null,2.0,3.0,0.0,KzA4OjAw,16.0,0.0,A,1.0,1.8857142857142857,0.0
904415,0.0,SU4,10.0,0.0,1.0,0.0,YW5kc,ZW4,c2Ftc,0.0,1.0,0.0,7.0,null,0.0,0.0,0.0,KzA1OjMw,37.0,50.0,A,1.0,5.285714285714286,7.142857142857142
111344,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,0.0,0.0,A,1.0,0.0,0.0
2043045,130.0,QUU,130.0,77.0,7.0,145.0,YW5kc,ZW4,c2Ftc,0.0,1.0,2.0,77.0,null,8.0,50.0,49.0,KzA0OjAw,71.0,1.0,A,1.0,5.809523809523809,0.14285714285714285
2233610,116.0,VVM,116.0,24.0,11.0,154.0,aW9z,ZW4,YXBwb,2099249152.0,1.0,12.0,226.0,null,0.0,0.0,0.0,LTA1OjAw,9.0,0.0,A,1.0,-2.5809523809523807,0.0
3982243,529.0,VEg,1761.0,66.0,29.0,659.0,YW5kc,dGg,bGF2Y,1014661120.0,1.0,1.0,1772.0,null,7.0,8.0,0.0,KzA3OjAw,139.0,2.0,A,1.0,2.223809523809525,0.2857142857142857
36133,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,5.0,0.0,A,1.0,0.7142857142857143,0.0
2901400,198.0,SU4,908.0,50.0,19.0,261.0,YW5kc,ZW4,b3Bwb,3016994816.0,1.0,2.0,1337.0,null,4.0,4.0,7.0,KzA1OjMw,56.0,1.0,A,1.0,1.4000000000000004,0.14285714285714285
3183685,264.0,VEg,1028.0,41.0,21.0,320.0,YW5kc,dGg,b3Bwb,1980493824.0,1.0,1.0,1514.0,null,1.0,2.0,0.0,ZWdhbF9zdHJp,73.0,0.0,A,1.0,1.628571428571428,0.0
41589,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,2.0,50.0,A,1.0,0.2857142857142857,7.142857142857142
5196189,275.0,VVM,1738.0,80.0,28.0,371.0,aW9z,ZW4,YXBwb,2084044800.0,1.0,7.0,1952.0,4,42.0,325.0,322.0,LTA1OjAw,51.0,0.0,A,1.0,-1.8809523809523805,0.0
5028334,491.0,VVM,2897.0,346.0,26.0,525.0,YW5kc,ZW4,YW1he,928043008.0,1.0,12.0,1502.0,null,6.0,7.0,0.0,LTA0OjAw,203.0,8.0,A,1.0,12.633333333333333,1.1428571428571428
1648083,28.0,Q1I,253.0,2.0,7.0,42.0,YW5kc,ZXM,aHVhd,2921451520.0,1.0,8.0,681.0,null,0.0,1.0,0.0,LTA2OjAw,24.0,0.0,A,1.0,2.4952380952380957,0.0
2054074,74.0,R0I,83.0,52.0,7.0,95.0,YW5kc,aXQ,c2Ftc,0.0,1.0,0.0,64.0,null,8.0,51.0,45.0,KzAxOjAw,89.0,1.0,A,1.0,10.247619047619047,0.14285714285714285
3209663,211.0,R0I,844.0,92.0,22.0,261.0,YW5kc,ZW4,c29ue,3912122368.0,1.0,0.0,365.0,null,3.0,3.0,9.0,KzAxOjAw,42.0,2.0,A,1.0,-1.0333333333333332,0.2857142857142857
2129434,79.0,QVI,82.0,21.0,9.0,104.0,YW5kc,ZXM,c2Ftc,0.0,1.0,1.0,178.0,null,0.0,0.0,0.0,LTAzOjAw,42.0,0.0,A,1.0,3.3666666666666667,0.0
4350477,339.0,SUQ,1325.0,28.0,29.0,547.0,YW5kc,ZW4,c2Ftc,0.0,1.0,0.0,157.0,null,9.0,9.0,10.0,KzA3OjAw,61.0,0.0,A,1.0,-2.585714285714287,0.0
3304712,145.0,RlI,437.0,23.0,14.0,216.0,YW5kc,ZnI,c2Ftc,1426391040.0,1.0,6.0,301.0,null,5.0,5.0,7.0,KzAyOjAw,83.0,1.0,A,1.0,7.023809523809526,0.14285714285714285
4124944,161.0,VFI,942.0,35.0,20.0,227.0,aW9z,dHI,YXBwb,2920284160.0,1.0,2.0,578.0,null,5.0,5.0,7.0,KzAzOjAw,4.0,0.0,A,1.0,-4.795238095238095,0.0
3166592,153.0,RUc,592.0,24.0,21.0,220.0,YW5kc,ZW4,c29ue,1725046784.0,1.0,16.0,1050.0,null,1.0,2.0,0.0,KzAyOjAw,57.0,2.0,A,1.0,3.0428571428571427,0.2857142857142857
4767694,549.0,QVU,1450.0,192.0,31.0,727.0,YW5kc,ZW4,c2Ftc,2940518400.0,1.0,2.0,485.0,null,15.0,15.0,7.0,KzA5OjMw,95.0,11.0,A,1.0,-4.7285714285714295,1.5714285714285714
2137994,67.0,R0I,612.0,20.0,9.0,74.0,aHRtb,ZW4,null,83886080.0,1.0,10.0,596.0,null,0.0,1.0,0.0,KzAxOjAw,11.0,0.0,A,1.0,-0.6619047619047621,0.0
3587208,563.0,SU4,1653.0,67.0,26.0,634.0,YW5kc,ZW4,dml2b,4060573696.0,1.0,31.0,2693.0,null,3.0,4.0,0.0,KzA1OjMw,120.0,1.0,A,1.0,-1.6238095238095234,0.14285714285714285
3635320,365.0,R0I,1581.0,56.0,27.0,545.0,aW9z,ZW4,YXBwb,4193779712.0,1.0,3.0,455.0,null,3.0,4.0,0.0,KzAxOjAw,27.0,0.0,A,1.0,-8.309523809523808,0.0
3534841,294.0,R0I,325.0,76.0,25.0,358.0,YW5kc,ZW4,c2Ftc,0.0,1.0,10.0,215.0,null,4.0,4.0,0.0,KzAxOjAw,74.0,2.0,A,1.0,0.7714285714285705,0.2857142857142857
4278272,370.0,RlI,1728.0,31.0,28.0,501.0,YW5kc,ZnI,c2Ftc,1907507200.0,1.0,18.0,1715.0,null,9.0,9.0,10.0,KzAyOjAw,94.0,1.0,A,1.0,1.095238095238095,0.14285714285714285
4022818,379.0,QlI,2011.0,96.0,30.0,489.0,YW5kc,cHQ,bW90b,1957261312.0,1.0,6.0,1199.0,null,8.0,8.0,12.0,LTAzOjAw,88.0,1.0,A,1.0,-0.061904761904761685,0.14285714285714285
4569794,798.0,SUQ,3201.0,46.0,31.0,1137.0,aW9z,ZW4,YXBwb,1037041664.0,1.0,2.0,2553.0,null,3.0,4.0,0.0,KzA3OjAw,184.0,7.0,A,1.0,-0.3142857142857167,1.0
1281346,0.0,VVM,0.0,0.0,3.0,4.0,YW5kc,ZW4,c2Ftc,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,LTA0OjAw,64.0,0.0,A,1.0,9.142857142857142,0.0
5139271,256.0,VVM,565.0,29.0,27.0,316.0,aW9z,ZW4,YXBwb,0.0,1.0,15.0,123.0,null,5.0,5.0,7.0,LTA1OjAw,92.0,3.0,A,1.0,4.609523809523808,0.42857142857142855
3195143,156.0,TEI,1430.0,3.0,22.0,307.0,YW5kc,ZW4,aHVhd,3906551808.0,1.0,3.0,2889.0,null,4.0,5.0,0.0,ZWdhbF9zdHJp,16.0,0.0,A,1.0,-2.9142857142857146,0.0
4758912,617.0,SFQ,1786.0,59.0,31.0,841.0,aW9z,ZW4,YXBwb,2084044800.0,1.0,13.0,2514.0,null,5.0,6.0,0.0,LTA0OjAw,218.0,3.0,A,1.0,10.576190476190476,0.42857142857142855
746091,4.0,VVM,28.0,3.0,1.0,5.0,YW5kc,ZXM,c2Ftc,0.0,1.0,0.0,23.0,null,0.0,50.0,0.0,LTA1OjAw,2.0,10.0,A,1.0,0.15238095238095234,1.4285714285714286
2627601,33.0,VVM,88.0,9.0,11.0,53.0,aW9z,ZW4,YXBwb,0.0,1.0,4.0,95.0,null,0.0,1.0,0.0,LTA1OjAw,2.0,0.0,A,1.0,-0.8142857142857144,0.0
322634,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,0.0,0.0,A,1.0,0.0,0.0
1032714,1.0,SVI,665.0,0.0,3.0,3.0,YW5kc,ZW4,aHVhd,999370752.0,1.0,0.0,1360.0,null,0.0,1.0,0.0,ZWdhbF9zdHJp,5.0,0.0,A,1.0,0.6809523809523811,0.0
1901020,74.0,SUQ,74.0,41.0,4.0,80.0,aHRtb,aW4,null,0.0,1.0,5.0,158.0,null,1.0,1.0,0.0,KzA3OjAw,72.0,0.0,A,1.0,7.819047619047621,0.0
4120108,223.0,TVg,580.0,52.0,20.0,288.0,YW5kc,ZXM,dGNs,943747072.0,1.0,0.0,547.0,null,5.0,5.0,7.0,LTA1OjAw,11.0,0.0,A,1.0,-5.861904761904763,0.0
4852591,1729.0,TVg,2497.0,172.0,31.0,2065.0,aW9z,ZW4,YXBwb,2099249152.0,1.0,3.0,2855.0,5,8.0,69.0,0.0,LTA1OjAw,580.0,4.0,A,1.0,25.223809523809532,0.5714285714285714
2417719,561.0,VVM,1306.0,107.0,16.0,755.0,aW9z,ZW4,YXBwb,2099249152.0,1.0,4.0,346.0,null,6.0,6.0,7.0,LTA1OjAw,129.0,3.0,A,1.0,-0.27142857142857224,0.42857142857142855
2408745,94.0,TVg,903.0,46.0,16.0,157.0,YW5kc,ZXM,c2Ftc,1983811584.0,1.0,1.0,1732.0,null,3.0,4.0,0.0,LTA1OjAw,6.0,14.0,A,1.0,-2.276190476190476,2.0
129386,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,28.0,50.0,A,1.0,4.0,7.142857142857142
2155834,157.0,VFI,157.0,81.0,9.0,195.0,YW5kc,dHI,c2Ftc,0.0,1.0,2.0,119.0,null,9.0,53.0,53.0,KzAzOjAw,88.0,16.0,A,1.0,7.338095238095237,2.2857142857142856
2294712,160.0,SU4,400.0,46.0,13.0,222.0,YW5kc,ZW4,c2Ftc,2953359360.0,1.0,3.0,476.0,null,5.0,5.0,7.0,ZWdhbF9zdHJp,56.0,0.0,A,1.0,2.666666666666667,0.0
4784441,167.0,REU,515.0,23.0,31.0,221.0,YW5kc,ZGU,c2Ftc,2812583936.0,1.0,3.0,549.0,null,2.0,3.0,0.0,KzAyOjAw,84.0,10.0,A,1.0,6.433333333333334,1.4285714285714286
1504325,15.0,RVM,379.0,2.0,4.0,24.0,YW5kc,ZXM,c2Ftc,1907507200.0,1.0,10.0,256.0,null,0.0,0.0,7.0,KzAxOjAw,1.0,0.0,A,1.0,-0.35714285714285715,0.0
2703653,13.0,Vk4,104.0,3.0,13.0,33.0,YW5kc,dmk,c29ue,2923470848.0,1.0,7.0,1337.0,null,1.0,2.0,0.0,KzA3OjAw,0.0,0.0,A,1.0,-0.43333333333333335,0.0
2912149,236.0,VFI,313.0,89.0,19.0,436.0,YW5kc,dHI,aHVhd,0.0,1.0,0.0,390.0,null,3.0,2.0,14.0,ZWdhbF9zdHJp,31.0,0.0,A,1.0,-3.438095238095237,0.0
3290902,108.0,Vk4,108.0,48.0,13.0,179.0,aW9z,dmk,YXBwb,0.0,1.0,3.0,92.0,null,4.0,51.0,30.0,KzA3OjAw,12.0,1.0,A,1.0,-1.885714285714286,0.14285714285714285
4870012,166.0,SU4,471.0,67.0,23.0,213.0,YW5kc,ZW4,b3Bwb,3951697920.0,1.0,0.0,996.0,null,6.0,15.0,10.0,KzA1OjMw,39.0,1.0,A,1.0,0.03809523809523796,0.14285714285714285
2980790,253.0,SU4,646.0,39.0,21.0,468.0,YW5kc,ZW4,aHVhd,3972517888.0,1.0,5.0,348.0,null,5.0,5.0,7.0,KzA1OjMw,26.0,0.0,A,1.0,-4.719047619047619,0.0
3827250,403.0,RVM,1313.0,48.0,27.0,561.0,aW9z,ZXM,YXBwb,1034944512.0,1.0,5.0,2763.0,null,5.0,5.0,10.0,KzAyOjAw,5.0,0.0,A,1.0,-12.71904761904762,0.0
345937,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,67.0,82.0,A,1.0,9.571428571428571,11.714285714285715
5109040,280.0,VVM,1433.0,47.0,31.0,354.0,aW9z,ZW4,YXBwb,2099249152.0,1.0,2.0,3055.0,57,5.0,4.0,17.0,LTA1OjAw,109.0,2.0,A,1.0,6.238095238095237,0.2857142857142857
5208263,406.0,VUE,951.0,147.0,29.0,492.0,YW5kc,cnU,YmxhY,0.0,1.0,10.0,476.0,null,6.0,7.0,0.0,KzAyOjAw,58.0,1.0,A,1.0,-5.247619047619047,0.14285714285714285
2089646,65.0,QlI,579.0,29.0,8.0,78.0,YW5kc,cHQ,c2Ftc,0.0,1.0,1.0,598.0,null,2.0,3.0,0.0,LTAzOjAw,117.0,0.0,A,1.0,14.547619047619053,0.0
5084374,827.0,VVM,4034.0,96.0,31.0,1144.0,YW5kc,ZW4,YWxsd,1027997696.0,1.0,13.0,875.0,null,24.0,21.0,43.0,LTA3OjAw,213.0,1.0,A,1.0,2.8619047619047606,0.14285714285714285
3451648,146.0,SU4,870.0,5.0,23.0,189.0,YW5kc,ZW4,c2Ftc,1437175808.0,1.0,79.0,362.0,null,1.0,2.0,0.0,KzA1OjMw,31.0,0.0,A,1.0,-0.4380952380952374,0.0
3265541,59.0,RUM,59.0,29.0,13.0,85.0,YW5kc,ZXM,c2Ftc,0.0,1.0,0.0,30.0,null,7.0,60.0,56.0,LTA1OjAw,15.0,0.0,A,1.0,0.17619047619047626,0.0
481685,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,1.0,0.0,A,1.0,0.14285714285714285,0.0
1993604,71.0,TUE,259.0,24.0,6.0,149.0,YW5kc,ZnI,aW5ma,0.0,1.0,0.0,433.0,null,1.0,2.0,0.0,KzAxOjAw,17.0,0.0,A,1.0,0.061904761904761685,0.0
968029,4.0,REU,5.0,1.0,2.0,7.0,YW5kc,ZGU,YW1he,0.0,1.0,0.0,31.0,null,0.0,0.0,0.0,KzAyOjAw,2.0,0.0,A,1.0,0.15238095238095234,0.0
3368637,146.0,QVQ,714.0,35.0,16.0,189.0,YW5kc,ZGU,ZWxlc,4030713856.0,1.0,2.0,1670.0,null,7.0,8.0,0.0,KzAyOjAw,70.0,0.0,A,1.0,5.133333333333334,0.0
2245340,649.0,Tkc,652.0,334.0,12.0,724.0,YW5kc,ZW4,c2Ftc,0.0,1.0,4.0,942.0,null,11.0,9.0,14.0,KzAxOjAw,435.0,3.0,A,1.0,40.50952380952381,0.42857142857142855
79638,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,54.0,50.0,A,1.0,7.7142857142857135,7.142857142857142
4228767,124.0,R0I,689.0,16.0,23.0,146.0,YW5kc,ZW4,c2Ftc,839114752.0,1.0,19.0,525.0,null,2.0,3.0,0.0,KzAwOjAw,24.0,0.0,A,1.0,-0.7047619047619054,0.0
522807,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,50.0,50.0,A,1.0,7.142857142857142,7.142857142857142
5508091,359.0,U0U,1372.0,55.0,31.0,537.0,YW5kc,c3Y,c29ue,1034944512.0,1.0,15.0,2711.0,null,14.0,13.0,14.0,KzAyOjAw,82.0,1.0,A,1.0,-0.2523809523809533,0.14285714285714285
1176890,1.0,SU4,1.0,0.0,2.0,2.0,YW5kc,ZW4,null,0.0,1.0,0.0,3.0,null,0.0,0.0,0.0,KzA1OjMw,22.0,86.0,A,1.0,3.1095238095238096,12.285714285714285
5552622,589.0,VVM,2789.0,52.0,31.0,757.0,YW5kc,ZW4,c2Ftc,2084569088.0,1.0,6.0,2032.0,null,6.0,7.0,0.0,LTA3OjAw,103.0,0.0,A,1.0,-4.919047619047619,0.0
3204535,129.0,REU,771.0,52.0,22.0,165.0,aW9z,ZGU,YXBwb,2099249152.0,1.0,1.0,362.0,null,3.0,4.0,0.0,KzAyOjAw,4.0,0.0,A,1.0,-3.7285714285714286,0.0
1096219,13.0,UFM,13.0,5.0,4.0,31.0,YW5kc,YXI,c2Ftc,0.0,1.0,1.0,299.0,null,0.0,1.0,0.0,ZWdhbF9zdHJp,32.0,10.0,A,1.0,4.1380952380952385,1.4285714285714286
4692403,423.0,SU4,2113.0,109.0,30.0,516.0,YW5kc,ZW4,c2Ftc,1426444288.0,1.0,8.0,567.0,null,1.0,2.0,0.0,KzA1OjMw,90.0,0.0,A,1.0,-1.242857142857142,0.0
2201320,95.0,Vk4,633.0,27.0,10.0,124.0,YW5kc,dmk,b3Bwb,3020857344.0,1.0,2.0,520.0,null,2.0,3.0,0.0,KzA3OjAw,45.0,2.0,A,1.0,3.2619047619047623,0.2857142857142857
5475085,712.0,SU4,3373.0,126.0,31.0,869.0,YW5kc,ZW4,bW90b,2007109632.0,1.0,12.0,3482.0,null,8.0,9.0,0.0,KzA1OjMw,212.0,2.0,A,1.0,6.55238095238095,0.2857142857142857
587499,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,35.0,0.0,A,1.0,5.0,0.0
4817340,1297.0,SUQ,5779.0,913.0,31.0,1443.0,YW5kc,ZW4,c2Ftc,807182336.0,1.0,3.0,3623.0,null,91.0,85.0,64.0,KzA3OjAw,314.0,28.0,A,1.0,1.6238095238095198,4.0
979068,16.0,SUQ,64.0,0.0,2.0,30.0,YW5kc,aW4,YXN1c,0.0,1.0,3.0,269.0,null,0.0,1.0,0.0,KzA3OjAw,3.0,0.0,A,1.0,-0.10476190476190478,0.0
3434978,168.0,Vk4,1179.0,34.0,17.0,212.0,YW5kc,dmk,aHVhd,0.0,1.0,2.0,569.0,null,1.0,2.0,0.0,KzA3OjAw,9.0,1.0,A,1.0,-4.314285714285714,0.14285714285714285
4821952,3406.0,SU4,9502.0,485.0,31.0,4375.0,YW5kc,ZW4,eGlhb,3773259776.0,1.0,6.0,2616.0,null,26.0,24.0,27.0,KzA1OjMw,831.0,11.0,A,1.0,5.180952380952377,1.5714285714285714
3272153,56.0,SU4,183.0,3.0,13.0,75.0,YW5kc,ZW4,eGlhb,1948237824.0,1.0,21.0,95.0,null,0.0,1.0,0.0,KzA1OjMw,3.0,0.0,A,1.0,-1.4380952380952379,0.0
793509,6.0,SU4,33.0,2.0,2.0,7.0,YW5kc,ZW4,c2Ftc,3922964480.0,1.0,1.0,275.0,null,1.0,1.0,0.0,KzA1OjMw,20.0,7.0,A,1.0,2.657142857142857,1.0
2047452,47.0,Q0E,77.0,0.0,7.0,66.0,aHRtb,ZW4,null,0.0,1.0,44.0,348.0,null,2.0,2.0,0.0,LTA0OjAw,58.0,1.0,A,1.0,6.71904761904762,0.14285714285714285
635755,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,1.0,50.0,0.0,null,6.0,0.0,A,1.0,0.8571428571428571,0.0
5505125,304.0,Uk8,1676.0,57.0,31.0,385.0,YW5kc,cm8,aHVhd,982949888.0,1.0,2.0,578.0,null,5.0,5.0,7.0,KzAzOjAw,76.0,0.0,A,1.0,0.7238095238095248,0.0
4652944,409.0,VVM,635.0,90.0,31.0,489.0,YW5kc,ZW4,c2Ftc,837341184.0,1.0,0.0,1732.0,null,7.0,7.0,10.0,LTA0OjAw,133.0,2.0,A,1.0,5.366666666666667,0.2857142857142857
679318,0.0,QVI,38.0,0.0,1.0,0.0,YW5kc,ZXM,c2Ftc,0.0,1.0,10.0,29.0,null,0.0,0.0,7.0,LTAzOjAw,9.0,29.0,A,1.0,1.2857142857142858,4.142857142857143
4208395,135.0,VVM,285.0,22.0,22.0,178.0,aW9z,ZW4,YXBwb,2111307776.0,1.0,1.0,2435.0,null,2.0,3.0,0.0,LTA3OjAw,32.0,8.0,A,1.0,0.07142857142857117,1.1428571428571428
3027278,181.0,VEg,1458.0,18.0,22.0,240.0,aW9z,ZW4,YXBwb,2105016320.0,1.0,2.0,1325.0,null,0.0,1.0,0.0,KzA0OjMw,154.0,3.0,A,1.0,15.966666666666667,0.42857142857142855
851399,6.0,RlI,186.0,1.0,3.0,54.0,YW5kc,ZnI,c2Ftc,1525452800.0,1.0,2.0,409.0,null,0.0,1.0,0.0,KzAyOjAw,18.0,1.0,A,1.0,2.3714285714285714,0.14285714285714285
4162977,115.0,VFI,268.0,15.0,21.0,158.0,aW9z,dHI,YXBwb,2102919168.0,1.0,4.0,1191.0,null,2.0,3.0,0.0,KzAzOjAw,6.0,0.0,A,1.0,-2.9761904761904763,0.0
668570,0.0,null,1.0,0.0,1.0,0.0,null,ZW4,null,0.0,1.0,0.0,1.0,null,0.0,0.0,0.0,null,7.0,0.0,A,1.0,1.0,0.0
1014509,1.0,VVM,485.0,0.0,2.0,2.0,YW5kc,ZW4,c2Ftc,3521077248.0,1.0,2.0,311.0,51,0.0,0.0,7.0,LTA0OjAw,2.0,0.0,A,1.0,0.2523809523809524,0.0
1394628,14.0,VVM,155.0,0.0,5.0,24.0,YW5kc,ZW4,YXBwb,930963456.0,1.0,20.0,2497.0,null,2.0,3.0,0.0,KzA1OjMw,0.0,0.0,A,1.0,-0.4666666666666667,0.0
2622352,59.0,VEg,154.0,17.0,11.0,88.0,YW5kc,dGg,aHVhd,0.0,1.0,1.0,65.0,null,0.0,1.0,0.0,KzA3OjAw,11.0,0.0,A,1.0,-0.3952380952380952,0.0
307018,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,6.0,0.0,A,1.0,0.8571428571428571,0.0
5399442,685.0,TEI,3712.0,62.0,31.0,916.0,aW9z,ZW4,YXBwb,1016070144.0,1.0,5.0,1129.0,null,4.0,5.0,0.0,KzAzOjAw,137.0,2.0,A,1.0,-3.2619047619047588,0.2857142857142857
4209644,140.0,VVM,1076.0,38.0,22.0,179.0,YW5kc,ZW4,c2Ftc,5483741184.0,1.0,5.0,1950.0,null,0.0,1.0,0.0,LTA3OjAw,3.0,0.0,A,1.0,-4.238095238095238,0.0
246211,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,0.0,0.0,A,1.0,0.0,0.0
5532470,382.0,VVM,1003.0,140.0,31.0,544.0,YW5kc,ZW4,Z29vZ,0.0,1.0,2.0,1191.0,16,38.0,137.0,173.0,LTA0OjAw,104.0,2.0,A,1.0,2.1238095238095247,0.2857142857142857
390477,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,0.0,0.0,A,1.0,0.0,0.0
4410071,396.0,QVU,2040.0,109.0,30.0,490.0,aW9z,ZW4,YXBwb,1021313024.0,1.0,2.0,746.0,null,7.0,7.0,10.0,KzA4OjAw,113.0,3.0,A,1.0,2.9428571428571435,0.42857142857142855
7621,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,23.0,92.0,A,1.0,3.2857142857142856,13.142857142857142
1739762,48.0,QlI,465.0,23.0,9.0,63.0,YW5kc,cHQ,bW90b,0.0,1.0,3.0,455.0,null,2.0,12.0,0.0,LTAzOjAw,25.0,10.0,A,1.0,1.9714285714285715,1.4285714285714286
2575864,137.0,SU4,140.0,28.0,10.0,193.0,YW5kc,ZW4,dml2b,0.0,1.0,0.0,573.0,null,2.0,2.0,0.0,KzA1OjMw,40.0,11.0,A,1.0,1.147619047619048,1.5714285714285714
2604521,12.0,RUM,31.0,1.0,11.0,101.0,YW5kc,ZXM,c2Ftc,0.0,1.0,1.0,260.0,null,2.0,2.0,10.0,LTA1OjAw,22.0,7.0,A,1.0,2.7428571428571433,1.0
544391,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,10.0,0.0,A,1.0,1.4285714285714286,0.0
